tick,population,births,deaths,moves,attacks,mean_internal_energy
4867,251,0,0,1,0,94.56175298804781
4868,251,1,1,1,1,94.52171314741037
4869,250,0,1,0,1,94.72460000000001
4870,251,1,0,0,0,94.61852589641434
4871,251,0,0,1,0,94.76852589641435
4872,252,1,0,1,0,94.55674603174603
4873,252,0,0,3,0,94.67103174603174
4874,252,0,0,0,0,94.84305555555555
4875,252,0,0,0,0,94.9790873015873
4876,252,0,0,0,0,95.12373015873015
4877,255,3,0,3,0,94.21933333333334
4878,255,0,0,0,0,94.37286274509805
4879,255,0,0,0,0,94.50972549019608
4880,257,2,0,1,0,93.93677042801556
4881,258,1,0,0,0,93.7298449612403
4882,260,2,0,0,0,93.22326923076923
4883,261,2,1,0,1,93.06264367816091
4884,260,1,2,0,2,93.43553846153847
4885,260,0,0,0,0,93.60092307692308
4886,261,2,1,0,1,93.23003831417626
4887,260,0,1,1,1,93.40284615384616
4888,260,0,0,0,0,93.56823076923078
4889,259,0,1,1,1,93.91135135135136
4890,258,0,1,1,1,93.98891472868218
4891,258,0,0,0,0,94.17748062015504
4892,258,0,0,0,0,94.3175968992248
4893,258,0,0,0,0,94.43941860465115
4894,260,2,0,0,0,93.97161538461538
4895,261,1,0,0,0,93.7847509578544
4896,261,0,0,0,0,93.96616858237549
4897,261,0,0,1,0,93.9949042145594
4898,264,4,1,0,1,93.13625
4899,265,1,0,1,0,92.9345283018868
4900,264,0,1,1,1,93.09602272727273
4901,264,0,0,1,0,93.27632575757576
4902,267,3,0,0,0,92.36835205992509
4903,268,2,1,1,1,92.07608208955223
4904,266,0,2,1,2,92.28003759398497
4905,267,1,0,1,0,92.12846441947565
4906,268,1,0,0,0,92.00205223880597
4907,265,0,3,1,3,92.7386037735849
4908,264,0,1,1,1,93.23511363636364
4909,262,0,2,0,2,93.56019083969466
4910,262,1,1,1,1,93.71858778625955
4911,262,0,0,1,0,93.84721374045802
4912,262,0,0,0,0,94.03251908396946
4913,260,0,2,1,2,94.36046153846155
4914,257,0,3,1,3,95.10182879377432
4915,257,0,0,1,0,95.31486381322956
4916,257,0,0,0,0,95.41447470817121
4917,256,0,1,0,1,95.3725390625
4918,255,0,1,1,1,95.52537254901961
4919,255,1,1,0,1,95.54294117647059
4920,253,0,2,0,2,95.81482213438736
4921,253,0,0,0,0,95.86166007905139
4922,253,1,1,2,1,95.60197628458498
4923,253,1,1,0,1,95.41956521739131
4924,255,2,0,0,0,94.87960784313725
4925,256,1,0,3,0,94.6630859375
4926,256,0,0,0,0,94.7943359375
4927,255,1,2,1,2,94.82901960784314
4928,255,0,0,0,0,95.00588235294117
4929,255,0,0,1,0,95.10738899776224
4930,256,1,0,2,0,94.8837890625
4931,257,1,0,0,0,94.73443579766537
4932,257,1,1,0,1,94.52140077821012
4933,256,0,1,0,1,95.0016796875
4934,257,1,0,2,0,94.75828793774319
4935,257,1,1,0,1,94.51587548638133
4936,255,0,2,0,2,94.75443137254902
4937,255,0,0,0,0,94.82776470588236
4938,255,1,1,0,1,94.6495294117647
4939,257,2,0,0,0,93.99077821011673
4940,257,0,0,1,0,94.02268482490271
4941,258,1,0,0,0,93.81395348837209
4942,257,0,1,0,1,93.97101167315175
4943,256,0,1,1,1,94.119140625
4944,256,0,0,0,0,94.2197265625
4945,257,1,0,0,0,94.01206225680933
4946,257,0,0,2,0,94.0577821011673
4947,256,0,1,0,1,94.3923828125
4948,256,0,0,3,0,94.5716796875
4949,256,0,0,0,0,94.7333984375
4950,256,0,0,1,0,94.8140625
4951,257,1,0,0,0,94.59357976653696
4952,257,0,0,0,0,94.63813229571984
4953,257,0,0,0,0,94.70972762645916
4954,258,1,0,1,0,94.52480620155039
4955,259,2,1,1,1,94.2146718146718
4956,260,1,0,1,0,94.03692307692307
4957,259,0,1,1,1,94.15328185328185
4958,259,1,1,0,1,94.23030888030888
4959,260,1,0,0,0,94.05346153846155
4960,261,1,0,0,0,93.81226053639847
4961,261,0,0,0,0,93.93927203065135
4962,261,0,0,0,0,93.91379310344827
4963,259,0,2,0,2,93.98841698841699
4964,259,1,1,1,1,93.77471042471043
4965,258,0,1,2,1,93.92112403100776
4966,258,0,0,0,0,94.11124031007752
4967,258,0,0,1,0,94.22112403100775
4968,258,0,0,0,0,94.37015503875969
4969,258,0,0,2,0,94.40658914728682
4970,257,0,1,0,1,94.49416342412451
4971,257,0,0,0,0,94.75797665369649
4972,257,0,0,1,0,94.83171206225681
4973,258,1,0,1,0,94.59379844961241
4974,259,1,0,0,0,94.38069498069497
4975,259,1,1,0,1,94.20250965250966
4976,259,0,0,1,0,94.3988416988417
4977,256,0,3,0,3,95.021640625
4978,256,0,0,1,0,95.2093359375
4979,255,0,1,0,1,95.55243137254901
4980,255,0,0,0,0,95.70419607843137
4981,255,0,0,0,0,95.75105882352942
4982,255,0,0,1,0,95.80796078431372
4983,256,1,0,1,0,95.4829296875
4984,256,0,0,1,0,95.6122265625
4985,257,1,0,0,0,95.4275486381323
4986,258,1,0,0,0,95.22957364341084
4987,257,0,1,0,1,95.39972762645914
4988,258,2,1,0,1,95.20186046511628
4989,258,1,1,0,1,94.92976744186046
4990,257,0,1,0,1,95.18805447470818
4991,256,0,1,0,1,95.1884765625
4992,252,0,4,0,4,95.91555555555556
4993,254,2,0,0,0,95.20972440944882
4994,251,0,3,0,3,95.81581673306773
4995,252,1,0,0,0,95.50924603174604
4996,251,0,1,0,1,95.96167330677291
4997,252,2,1,0,1,95.43900793650793
4998,252,0,0,0,0,95.47174603174604
4999,251,0,1,1,1,95.84533864541832
5000,250,0,1,0,1,96.23892
5001,251,1,0,0,0,95.94235059760956
5002,251,0,0,1,0,96.04633466135459
5003,251,1,1,0,1,95.79533864541833
5004,251,1,1,1,1,95.77051792828686
5005,253,2,0,1,0,95.15553359683794
5006,253,0,0,0,0,95.33339920948616
5007,252,0,1,0,1,95.75992063492063
5008,250,0,2,0,2,96.51147999999999
5009,251,1,0,1,0,96.11362549800798
5010,249,0,2,0,2,96.8432530120482
5011,249,0,0,1,0,96.92979919678714
5012,249,0,0,0,0,97.11775100401606
5013,249,0,0,1,0,97.06955823293173
5014,248,0,1,0,1,97.43717741935482
5015,249,1,0,0,0,97.15248995983936
5016,249,1,1,0,1,96.83803212851404
5017,247,0,2,0,2,97.19866396761134
5018,248,1,0,0,0,96.91862903225807
5019,248,0,0,1,0,96.99403225806452
5020,248,0,0,0,0,97.11016129032258
5021,248,0,0,0,0,97.23375
5022,248,1,1,1,1,96.84504032258064
5023,247,1,2,1,2,96.84028340080971
5024,247,0,0,1,0,96.92105263157895
5025,247,0,0,0,0,97.04878542510122
5026,247,0,0,0,0,97.05910931174088
5027,246,0,1,0,1,97.16166666666666
5028,244,0,2,0,2,97.50573770491802
5029,243,0,1,0,1,97.85226337448559
5030,243,1,1,0,1,97.92543209876544
5031,242,0,1,2,1,98.29805785123968
5032,241,0,1,0,1,98.2864315352697
5033,241,0,0,2,0,98.3086307053942
5034,241,0,0,0,0,98.4163070539419
5035,240,0,1,1,1,98.39054166666666
5036,241,1,0,1,0,98.13269709543569
5037,243,2,0,1,0,97.30835390946503
5038,244,1,0,0,0,97.03188524590163
5039,246,2,0,0,0,96.38365853658536
5040,246,0,0,2,0,96.44260162601626
5041,248,2,0,1,0,95.79427419354839
5042,249,1,0,0,0,95.51907630522088
5043,250,1,0,0,0,95.2748
5044,250,0,0,1,0,95.37180000000001
5045,252,2,0,1,0,94.70714285714286
5046,251,0,1,0,1,94.74780876494025
5047,249,0,2,2,2,95.44654618473895
5048,249,0,0,1,0,95.52726907630523
5049,249,1,1,0,1,95.19357429718876
5050,247,0,2,1,2,95.56923076923076
5051,245,0,2,0,2,96.3404081632653
5052,246,1,0,1,0,96.0630081300813
5053,245,0,1,0,1,96.06571428571428
5054,246,1,0,1,0,95.8520325203252
5055,248,2,0,0,0,95.20060483870968
5056,245,0,3,0,3,96.17069387755102
5057,244,1,2,0,2,96.59352459016394
5058,244,1,1,0,1,96.62036885245901
5059,244,1,1,1,1,96.23717213114753
5060,246,2,0,0,0,95.530162601626
5061,246,0,0,1,0,95.63646341463415
5062,246,1,1,1,1,95.30048780487805
5063,247,2,1,0,1,94.58145748987855
5064,246,0,1,1,1,94.68341463414633
5065,246,0,0,0,0,94.7679674796748
5066,245,0,1,0,1,94.82742857142856
5067,244,0,1,0,1,95.2002868852459
5068,244,0,0,0,0,95.19926229508197
5069,244,0,0,0,0,95.32897540983606
5070,244,0,0,2,0,95.39475409836065
5071,245,1,0,0,0,95.14620408163265
5072,245,0,0,0,0,95.17477551020409
5073,244,0,1,1,1,95.69168032786885
5074,244,0,0,1,0,95.70131147540984
5075,244,0,0,0,0,95.79004098360656
5076,244,0,0,0,0,95.8988524590164
5077,245,1,0,0,0,95.64171428571427
5078,245,0,0,0,0,95.80273469387754
5079,245,1,1,0,1,95.55069387755101
5080,244,1,2,2,2,95.19815573770491
5081,244,0,0,0,0,95.27663934426229
5082,244,1,1,1,1,95.03319672131147
5083,245,1,0,0,0,94.79285714285714
5084,250,5,0,0,0,93.022
5085,250,0,0,0,0,93.171
5086,251,1,0,0,0,93.0211155378486
5087,253,2,0,0,0,92.44110671936758
5088,251,0,2,2,2,93.17298804780876
5089,249,0,2,0,2,93.85265060240962
5090,248,0,1,2,1,94.14479838709677
5091,248,1,1,1,1,94.24415322580644
5092,250,2,0,1,0,93.6688
5093,250,0,0,1,0,93.8832
5094,250,0,0,0,0,94.0782
5095,250,0,0,2,0,94.2524
5096,250,0,0,0,0,94.2842
5097,251,2,1,1,1,93.85099601593625
5098,250,0,1,1,1,94.27052
5099,249,0,1,0,1,94.85746987951806
5100,250,1,0,0,0,94.55264
5101,250,0,0,0,0,94.65644
5102,251,1,0,0,0,94.47274900398406
5103,251,1,1,0,1,94.25346613545817
5104,250,0,1,1,1,94.63748
5105,249,0,1,0,1,94.6401606425703
5106,248,0,1,1,1,95.09818548387096
5107,248,0,0,0,0,95.23165322580645
5108,247,0,1,0,1,95.6165991902834
5109,248,1,0,0,0,95.30604838709678
5110,248,0,0,1,0,95.50221774193548
5111,248,1,1,0,1,95.43870967741935
5112,245,0,3,0,3,96.47967346938776
5113,245,0,0,1,0,96.45436734693878
5114,243,0,2,1,2,96.60851851851851
5115,242,0,1,1,1,96.64863636363637
5116,240,0,2,0,2,96.98004166666666
5117,241,1,0,0,0,96.6944398340249
5118,243,2,0,0,0,96.05991769547326
5119,244,1,0,0,0,95.78754098360656
5120,244,0,0,0,0,95.8682786885246
5121,244,0,0,0,0,96.01008196721311
5122,244,0,0,0,0,96.22045081967214
5123,244,0,0,0,0,96.32782786885247
5124,244,1,1,1,1,96.30315573770493
5125,245,1,0,1,0,96.04885714285714
5126,246,2,1,0,1,95.88951219512195
5127,247,2,1,0,1,95.64145748987853
5128,246,0,1,0,1,96.06280487804878
5129,244,0,2,2,2,96.37327868852458
5130,244,0,0,0,0,96.41897540983607
5131,245,1,0,1,0,96.1374693877551
5132,244,0,1,0,1,96.17245901639343
5133,244,0,0,0,0,96.27081967213114
5134,244,1,1,2,1,96.33168032786885
5135,244,0,0,2,0,96.41467213114754
5136,245,1,0,1,0,96.06367346938775
5137,245,0,0,1,0,96.07775510204081
5138,243,0,2,0,2,96.20082304526748
5139,244,2,1,0,1,95.88463114754097
5140,246,2,0,0,0,95.16036585365853
5141,248,2,0,0,0,94.57016129032257
5142,248,1,1,0,1,94.55274193548387
5143,246,0,2,0,2,95.30987804878049
5144,245,0,1,1,1,95.73930612244898
5145,247,2,0,0,0,95.0893927125506
5146,247,1,1,0,1,95.04425101214575
5147,247,1,1,0,1,95.207004048583
5148,247,0,0,0,0,95.26672064777327
5149,247,0,0,2,0,95.46894736842104
5150,247,0,0,0,0,95.55983805668016
5151,247,0,0,0,0,95.7227935222672
5152,246,0,1,1,1,95.769837398374
5153,246,0,0,3,0,95.85154471544715
5154,247,1,0,0,0,95.5151012145749
5155,248,1,0,1,0,95.35395161290322
5156,248,0,0,0,0,95.32471774193547
5157,248,0,0,1,0,95.36645161290323
5158,249,2,1,0,1,94.77309236947791
5159,248,0,1,1,1,95.15
5160,248,0,0,1,0,95.26875
5161,247,0,1,0,1,95.69331983805668
5162,247,0,0,0,0,95.7906882591093
5163,247,0,0,0,0,95.77712550607288
5164,247,1,1,1,1,95.72165991902834
5165,247,0,0,0,0,95.86214574898786
5166,247,0,0,2,0,95.86437246963563
5167,248,1,0,0,0,95.57217741935483
5168,247,0,1,0,1,95.99048582995951
5169,246,0,1,1,1,96.41056910569105
5170,245,0,1,1,1,96.82367346938776
5171,245,0,0,0,0,96.90469387755101
5172,245,0,0,1,0,97.06465048687622
5173,246,1,0,1,0,96.8164202003442
5174,246,0,0,1,0,96.78125759871817
5175,246,0,0,0,0,96.9654039401816
5176,247,2,1,0,1,96.27121202139544
5177,246,0,1,1,1,96.6213795499377
5178,246,0,0,0,0,96.63194865562875
5179,246,0,0,0,0,96.8049593495935
5180,247,1,0,1,0,96.50878542510121
5181,247,0,0,1,0,96.59663967611336
5182,246,0,1,0,1,97.05240708747293
5183,247,1,0,0,0,96.73894736842105
5184,247,1,1,1,1,96.37558704453441
5185,247,0,0,0,0,96.49562753036436
5186,247,0,0,1,0,96.52578947368421
5187,246,0,1,1,1,96.63422764227643
5188,246,0,0,0,0,96.64825203252033
5189,247,1,0,0,0,96.46465587044534
5190,247,0,0,1,0,96.43611336032389
5191,249,2,0,1,0,95.76726907630521
5192,247,0,2,1,2,95.83097165991903
5193,248,1,0,0,0,95.6358870967742
5194,246,1,3,2,3,95.6109756097561
5195,246,0,0,0,0,95.6489837398374
5196,245,1,2,0,2,96.12653061224489
5197,245,0,0,0,0,96.3334693877551
5198,246,1,0,1,0,96.01077235772358
5199,247,1,0,1,0,95.77327935222672
5200,247,0,0,0,0,95.73238866396761
5201,247,0,0,1,0,95.81801619433197
5202,247,0,0,1,0,95.94028340080972
5203,245,0,2,1,2,96.4575918367347
5204,243,0,2,1,2,96.71831275720164
5205,243,0,0,1,0,96.80135802469135
5206,242,0,1,2,1,96.78793388429752
5207,245,3,0,0,0,95.7878775510204
5208,243,0,2,0,2,96.22851851851851
5209,244,1,0,0,0,95.98434426229508
5210,244,1,1,0,1,96.04221311475409
5211,244,0,0,0,0,96.14282786885245
5212,244,1,1,1,1,95.78954918032788
5213,244,0,0,2,0,95.87254098360657
5214,245,1,0,0,0,95.48448979591836
5215,245,0,0,1,0,95.58469387755102
5216,244,0,1,1,1,95.99340163934426
5217,244,0,0,0,0,96.1813524590164
5218,246,2,0,0,0,95.59126016260163
5219,245,0,1,2,1,95.9694693877551
5220,246,2,1,1,1,95.26573170731707
5221,244,0,2,0,2,95.71487704918033
5222,244,0,0,0,0,95.91590163934426
5223,247,3,0,0,0,94.91712550607286
5224,247,0,0,1,0,95.01388663967612
5225,246,0,1,0,1,95.36597560975609
5226,247,1,0,1,0,95.16348178137652
5227,247,1,1,0,1,95.2563967611336
5228,247,0,0,1,0,95.32724696356274
5229,247,0,0,1,0,95.4734008097166
5230,247,0,0,0,0,95.4906072874494
5231,248,1,0,0,0,95.185
5232,248,1,1,1,1,95.10012096774193
5233,249,1,0,0,0,94.86819277108434
5234,249,0,0,1,0,94.93204819277108
5235,249,0,0,1,0,95.02361445783133
5236,249,0,0,0,0,95.20313253012047
5237,249,1,1,0,1,94.95935742971888
5238,249,0,0,0,0,95.13987951807228
5239,250,1,0,0,0,94.80712
5240,250,0,0,0,0,94.96672
5241,250,0,0,1,0,95.03652000000001
5242,250,0,0,1,0,95.33572
5243,248,0,2,0,2,95.44487903225806
5244,249,1,0,0,0,95.1129718875502
5245,248,0,1,0,1,95.50596774193548
5246,246,0,2,0,2,95.85384503961534
5247,246,0,0,0,0,95.93706714596156
5248,246,0,0,0,0,96.01145738986402
5249,245,0,1,0,1,96.1516158356954
5250,245,0,0,0,0,96.23794236630764
5251,245,1,1,0,1,95.94447297855254
5252,246,1,0,0,0,95.71360113717631
5253,245,1,2,1,2,95.99488114181784
5254,246,2,1,1,1,95.6976661778267
5255,246,0,0,0,0,95.75782877945274
5256,248,3,1,0,1,95.05232209574747
5257,246,0,2,1,2,95.32632471441208
5258,246,0,0,0,0,95.42185316969663
5259,246,0,0,0,0,95.43912959246086
5260,245,0,1,0,1,95.9129627744709
5261,243,0,2,0,2,96.75957152158588
5262,242,0,1,1,1,97.03109867663376
5263,244,2,0,0,0,96.32469622846465
5264,245,2,1,3,1,95.71275869283825
5265,244,0,1,1,1,96.23049180327868
5266,245,1,0,0,0,95.9889387755102
5267,246,1,0,0,0,95.7820731707317
5268,246,0,0,0,0,95.84630081300813
5269,247,1,0,1,0,95.46008097165992
5270,246,1,2,0,2,95.49223577235773
5271,245,0,1,0,1,95.55934693877552
5272,245,0,0,0,0,95.62424489795917
5273,246,1,0,2,0,95.36020325203252
5274,246,0,0,0,0,95.44800813008129
5275,245,0,1,0,1,95.91187755102041
5276,244,0,1,0,1,96.12709016393443
5277,244,0,0,0,0,96.23016393442623
5278,246,3,1,1,1,95.59910569105692
5279,247,1,0,1,0,95.30190283400809
5280,249,2,0,0,0,94.59184738955823
5281,247,0,2,0,2,95.09251012145748
5282,248,1,0,0,0,94.91471774193548
5283,248,0,0,0,0,94.89576612903225
5284,248,1,1,0,1,95.04048387096775
5285,246,0,2,0,2,95.37638211382114
5286,244,0,2,0,2,95.67495901639344
5287,241,0,3,1,3,96.41448132780083
5288,241,2,2,0,2,95.98688796680499
5289,241,0,0,0,0,96.17448132780083
5290,239,0,2,0,2,96.2786610878661
5291,239,0,0,1,0,96.37280334728032
5292,237,0,2,1,2,97.01962025316455
5293,239,2,0,0,0,96.2968619246862
5294,240,1,0,0,0,95.96729166666665
5295,240,0,0,1,0,96.02791666666667
5296,241,1,0,1,0,95.76016597510373
5297,241,0,0,0,0,95.80373443983403
5298,240,0,1,1,1,95.93458333333334
5299,239,0,1,0,1,95.90690376569037
5300,240,1,0,1,0,95.69041666666666
5301,240,0,0,1,0,95.75395833333333
5302,240,0,0,2,0,95.76791666666666
5303,241,1,0,0,0,95.43236514522822
5304,239,0,2,0,2,95.79669456066945
5305,239,0,0,1,0,95.80485355648536
5306,240,1,0,0,0,95.55275
5307,239,0,1,0,1,95.59878661087866
5308,240,1,0,0,0,95.328125
5309,239,0,1,0,1,95.80648535564853
5310,239,0,0,1,0,95.8592050209205
5311,239,0,0,1,0,95.92364016736401
5312,239,0,0,0,0,95.97008368200837
5313,238,0,1,1,1,96.27613445378151
5314,237,0,1,1,1,96.87940928270041
5315,236,0,1,0,1,96.89627118644069
5316,234,0,2,0,2,96.82230769230769
5317,234,0,0,0,0,96.95735042735043
5318,235,1,0,0,0,96.62285106382978
5319,235,0,0,1,0,96.64965957446807
5320,236,2,1,2,1,95.86809322033898
5321,236,1,1,0,1,95.92656779661016
5322,236,0,0,0,0,96.06300847457626
5323,235,0,1,1,1,96.37391489361701
5324,234,0,1,0,1,96.76175213675214
5325,234,1,1,0,1,96.31017094017093
5326,235,1,0,0,0,95.95182978723405
5327,235,0,0,0,0,96.10170212765956
5328,234,0,1,0,1,96.52478632478632
5329,234,0,0,1,0,96.54700854700855
5330,234,0,0,0,0,96.60384615384615
5331,234,0,0,1,0,96.67692307692307
5332,235,1,0,1,0,96.23936170212765
5333,234,0,1,0,1,96.29529914529914
5334,234,0,0,0,0,96.39594017094016
5335,236,2,0,1,0,95.74957627118643
5336,236,0,0,0,0,95.80677966101695
5337,236,0,0,1,0,95.80699152542373
5338,236,0,0,0,0,95.8010593220339
5339,237,1,0,0,0,95.53291139240505
5340,237,0,0,0,0,95.61835443037974
5341,236,0,1,3,1,95.77012711864407
5342,235,0,1,1,1,96.08851063829788
5343,235,2,2,1,2,95.64808510638298
5344,235,1,1,0,1,95.8331914893617
5345,235,1,1,0,1,95.73625531914894
5346,236,1,0,0,0,95.45771186440678
5347,235,0,1,1,1,95.87093617021276
5348,233,0,2,0,2,96.71635193133046
5349,233,0,0,0,0,96.83094420600858
5350,233,0,0,0,0,96.93030042918454
5351,234,2,1,0,1,96.24961538461538
5352,235,1,0,0,0,95.95748936170212
5353,236,2,1,0,1,95.61898305084745
5354,236,0,0,1,0,95.66733050847456
5355,236,1,1,1,1,95.73766949152542
5356,236,0,0,1,0,95.9389406779661
5357,236,0,0,2,0,96.05716101694914
5358,234,0,2,0,2,96.5247435897436
5359,236,2,0,0,0,95.79127118644067
5360,236,0,0,0,0,95.77127118644069
5361,237,1,0,2,0,95.51759493670885
5362,237,0,0,0,0,95.78278481012659
5363,237,0,0,0,0,95.83405063291139
5364,237,0,0,0,0,95.88911392405063
5365,237,0,0,0,0,95.91232067510548
5366,236,0,1,0,1,96.37148305084744
5367,236,0,0,1,0,96.5596186440678
5368,236,0,0,1,0,96.59966101694916
5369,237,1,0,0,0,96.2723628691983
5370,237,0,0,1,0,96.31350210970464
5371,237,0,0,0,0,96.45443037974684
5372,236,0,1,0,1,96.84194915254237
5373,236,0,0,0,0,96.93411016949153
5374,236,0,0,0,0,96.96101694915254
5375,237,1,0,2,0,96.67447257383965
5376,236,0,1,0,1,97.0560593220339
5377,236,0,0,0,0,97.04991525423728
5378,234,0,2,0,2,97.39136752136751
5379,235,1,0,2,0,97.01055319148936
5380,236,1,0,0,0,96.68940677966101
5381,237,1,0,0,0,96.35506329113923
5382,240,3,0,0,0,95.316875
5383,240,0,0,0,0,95.41854166666667
5384,242,2,0,0,0,94.80371900826447
5385,243,2,1,0,1,94.40185185185184
5386,243,0,0,0,0,94.49423868312756
5387,245,2,0,1,0,93.87857142857143
5388,246,1,0,0,0,93.74979674796748
5389,246,0,0,0,0,93.83150406504065
5390,245,0,1,1,1,94.20897959183674
5391,245,1,1,0,1,94.29383673469387
5392,244,1,2,1,2,94.61446721311475
5393,244,0,0,0,0,94.86409836065573
5394,245,1,0,0,0,94.53077551020408
5395,245,1,1,1,1,94.55751020408164
5396,247,3,1,1,1,93.71655870445343
5397,247,1,1,0,1,93.90700404858299
5398,246,0,1,0,1,94.29056910569105
5399,247,1,0,1,0,94.1734008097166
5400,247,0,0,1,0,94.19
5401,247,0,0,0,0,94.4065991902834
5402,247,1,1,1,1,93.99202429149797
5403,247,0,0,0,0,94.10336032388663
5404,247,0,0,1,0,94.23372469635628
5405,246,0,1,0,1,94.58609756097562
5406,246,0,0,0,0,94.75032520325202
5407,246,0,0,0,0,94.7529674796748
5408,246,1,1,0,1,94.8930081300813
5409,246,0,0,1,0,95.01373983739838
5410,245,0,1,0,1,95.04195918367347
5411,245,0,0,1,0,95.15910204081632
5412,245,0,0,1,0,95.31665306122449
5413,245,1,1,0,1,95.29979591836735
5414,244,0,1,1,1,95.68483606557376
5415,244,1,1,1,1,95.56106557377048
5416,244,0,0,0,0,95.66147540983606
5417,245,1,0,0,0,95.28693877551021
5418,245,0,0,0,0,95.37122448979592
5419,246,1,0,1,0,95.15243902439025
5420,246,0,0,0,0,95.27540650406505
5421,249,3,0,0,0,94.31204819277109
5422,249,1,1,2,1,94.3926907630522
5423,249,0,0,0,0,94.45433734939759
5424,249,1,1,1,1,94.50257028112449
5425,249,1,1,0,1,94.51751004016064
5426,248,0,1,2,1,95.06556451612903
5427,247,0,1,0,1,95.53850202429149
5428,247,0,0,0,0,95.6961943319838
5429,248,2,1,1,1,95.0980241935484
5430,247,0,1,0,1,95.1546963562753
5431,248,2,1,1,1,94.48350806451613
5432,247,0,1,0,1,94.98283400809716
5433,247,0,0,0,0,95.1365182186235
5434,247,0,0,0,0,95.2438056680162
5435,247,0,0,1,0,95.34522267206478
5436,248,1,0,0,0,95.10471774193549
5437,248,0,0,1,0,95.21298387096775
5438,249,1,0,1,0,94.89927710843372
5439,248,0,1,0,1,95.48516129032258
5440,248,0,0,3,0,95.60149193548386
5441,249,1,0,1,0,95.31353413654618
5442,249,0,0,1,0,95.47236947791164
5443,249,0,0,0,0,95.58963855421686
5444,250,1,0,0,0,95.37908
5445,250,0,0,1,0,95.51908
5446,250,2,2,0,2,95.24275999999999
5447,249,1,2,0,2,95.29192771084337
5448,250,1,0,0,0,95.09476
5449,251,1,0,1,0,94.87768924302789
5450,252,2,1,0,1,94.51964285714286
5451,249,0,3,0,3,95.27630522088353
5452,249,0,0,0,0,95.42148594377511
5453,249,0,0,0,0,95.5293172690763
5454,249,0,0,1,0,95.57409638554218
5455,250,2,1,1,1,95.3338
5456,249,1,2,0,2,95.28895582329318
5457,249,0,0,0,0,95.36546184738955
5458,249,0,0,1,0,95.51626506024095
5459,249,0,0,0,0,95.58072289156625
5460,251,2,0,2,0,94.99462151394421
5461,251,0,0,3,0,95.08466135458167
5462,251,0,0,1,0,95.09322709163345
5463,251,0,0,0,0,95.23864541832668
5464,251,0,0,0,0,95.23286852589642
5465,251,0,0,1,0,95.34183266932271
5466,251,0,0,0,0,95.41892430278884
5467,250,0,1,1,1,95.70639999999999
5468,250,0,0,0,0,95.86359999999999
